0.013689843,1.30E-05,7.68E-07,1.55E-07,2.78E-08,7.25E-08
0.013689843,4.10E-08,1.09E-10,3.95E-12,1.07E-12,5.81E-13
0.013689843,8.25E-11,2.78E-12,6.28E-13,2.77E-14,2.29E-13
