207.752871,34.16695097,60.57797042,30.69476297,7.009034007,1.042366256
263.5190186,73.56512647,3.137571372,43.48360986,4.459738105,0.838646641
291.370134,85.53061399,1.829908927,70.43107588,22.70727798,4.90257939
290.3959786,29.98356266,3.201254688,15.44916381,2.689611632,0.107396225
109.9522859,18.7612705,10.13085472,1.671705277,1.734436904,0.013400531
175.7216417,27.02686857,28.61021593,34.16695097,8.80156277,1.055927092
191.0672017,1.666116164,0.159808667,0.048998699,0.011844148,
173.3833978,0.984824587,0.071777811,0.032347039,0.006041743,
189.1571823,0.711669945,0.301955609,0.034937076,0.030762243,7.38662E-05
