0.007012119,0.00390857,0.001406734,0.000538946,0.000427534,0.000132346
0.007012119,5.82E-06,5.28E-07,1.27E-07,3.33E-09,4.04E-11
0.007012119,4.67E-09,1.27E-10,7.79E-12,9.73E-13,3.37E-12
